,UID,DATE,ValidUID,NullState,SyscalTime,CSV2555
4074,uid://A002/X35edea/X441,2011-12-31 03:42:33.331000,True,True,False,True
4075,uid://A002/X35edea/X228,2011-12-31 01:56:35.605000,True,True,False,True
4076,uid://A002/X35edea/X218,2011-12-31 01:48:16.943000,True,True,False,True
4077,uid://A002/X35edea/Xac,2011-12-31 00:27:53.070000,True,True,False,True
4078,uid://A002/X35e007/Xfd,2011-12-30 10:03:04.057000,True,True,False,True
4079,uid://A002/X35e007/Xed,2011-12-30 09:44:06.188000,True,True,False,True
4080,uid://A002/X35e007/Xdc,2011-12-30 09:23:16.972000,True,True,False,True
4081,uid://A002/X35e007/X81,2011-12-30 09:02:56.180000,True,True,False,True
4082,uid://A002/X35e007/X71,2011-12-30 08:55:04.185000,True,True,False,True
4083,uid://A002/X35cca0/X603,2011-12-30 05:41:42.894000,True,True,False,True
4084,uid://A002/X35cca0/X3f5,2011-12-30 04:01:08.876000,True,True,False,True
4085,uid://A002/X35cca0/X27e,2011-12-30 02:26:30.994000,True,True,False,True
4086,uid://A002/X35cca0/X142,2011-12-30 01:11:52.351000,True,True,False,True
4087,uid://A002/X35cca0/Xe7,2011-12-30 00:36:00.844000,True,True,False,True
4088,uid://A002/X35be16/Xeb,2011-12-29 09:15:13.582000,True,True,False,True
4089,uid://A002/X35be16/Xdb,2011-12-29 09:01:38.389000,True,True,False,True
4090,uid://A002/X35abb2/X481,2011-12-29 06:49:50.021000,True,True,False,True
4091,uid://A002/X35abb2/X480,2011-12-29 06:35:40.215000,True,True,False,True
4092,uid://A002/X35abb2/X26f,2011-12-29 05:00:28.228000,True,True,False,True
4093,uid://A002/X35abb2/X223,2011-12-29 04:37:05.204000,False,True,False,True
4094,uid://A002/X35abb2/Xc5,2011-12-29 03:02:48.518000,True,True,False,True
4095,uid://A002/X356f74/X94,2011-12-24 20:50:21.106000,True,True,False,True
4096,uid://A002/X342593/X7e,2011-12-08 23:13:12.438000,True,True,True,False
4097,uid://A002/X342593/X6e,2011-12-08 22:11:10.822000,True,True,True,True
4098,uid://A002/X33357d/X2b,2011-11-30 05:11:39.453000,True,True,False,True
4099,uid://A002/X332935/X51,2011-11-30 00:55:49.266000,True,True,False,True
4100,uid://A002/X332935/Xe,2011-11-30 00:23:49.401000,True,True,False,True
4101,uid://A002/X332796/X99,2011-11-29 22:25:01.696000,True,True,False,True
4102,uid://A002/X331413/X83f,2011-11-29 09:53:11.440000,True,True,False,True
4103,uid://A002/X331413/X80e,2011-11-29 09:36:38.751000,True,True,False,True
4104,uid://A002/X331413/X7f1,2011-11-29 09:23:57.573000,True,True,False,True
4105,uid://A002/X331413/X7db,2011-11-29 09:14:24.837000,True,True,False,True
4106,uid://A002/X331413/X7be,2011-11-29 06:26:56.052000,True,True,False,True
4107,uid://A002/X331413/X7ae,2011-11-29 06:20:27.647000,True,True,False,True
4108,uid://A002/X331413/X79d,2011-11-29 06:02:28.499000,True,True,False,True
4109,uid://A002/X331413/X78d,2011-11-29 05:52:55.937000,True,True,False,True
4110,uid://A002/X331413/X60f,2011-11-29 04:29:31.179000,True,True,False,True
4111,uid://A002/X331413/X491,2011-11-29 03:02:40.213000,True,True,False,True
4112,uid://A002/X331413/X325,2011-11-29 01:39:47.388000,True,True,False,True
4113,uid://A002/X331413/X1bc,2011-11-29 00:15:09.124000,True,True,False,True
4114,uid://A002/X331413/X193,2011-11-28 23:38:20.196000,True,True,False,True
4115,uid://A002/X331413/X60,2011-11-28 22:20:25.847000,True,True,False,True
4116,uid://A002/X3302c8/X436,2011-11-28 12:05:41.498000,True,True,False,True
4117,uid://A002/X3302c8/X39f,2011-11-28 10:18:25.911000,True,True,False,True
4118,uid://A002/X3302c8/X17a,2011-11-28 06:48:29.390000,True,True,False,True
4119,uid://A002/X3302c8/Xe,2011-11-28 05:24:45.628000,True,True,False,True
4120,uid://A002/X32f7a3/X259,2011-11-28 04:00:53.436000,True,True,False,True
4121,uid://A002/X32f7a3/X249,2011-11-28 03:50:47.293000,True,True,False,True
4122,uid://A002/X32f7a3/X1a6,2011-11-28 03:07:51.645000,True,True,False,True
4123,uid://A002/X32f7a3/X34,2011-11-28 01:46:10.757000,True,True,False,True
4124,uid://A002/X32f7a3/X1b,2011-11-28 01:33:07.567000,True,True,False,True
4125,uid://A002/X32f196/X336,2011-11-27 23:07:30.280000,True,True,False,True
4126,uid://A002/X32f196/X326,2011-11-27 22:56:12.412000,True,True,False,True
4127,uid://A002/X32f196/X30d,2011-11-27 22:40:16.003000,True,True,False,True
4128,uid://A002/X32f196/X2f1,2011-11-27 22:13:44.331000,True,True,False,True
4129,uid://A002/X32f196/X170,2011-11-27 20:23:49.749000,True,True,False,True
4130,uid://A002/X32ee63/X9d,2011-11-27 11:28:28.884000,True,True,False,True
4131,uid://A002/X32ee63/X42,2011-11-27 11:00:54.760000,True,True,False,True
4132,uid://A002/X32d5f1/Xde4,2011-11-27 08:51:57.146000,True,True,False,True
4133,uid://A002/X32d5f1/Xdc7,2011-11-27 08:32:06.417000,True,True,False,True
4134,uid://A002/X32d5f1/Xc73,2011-11-27 07:02:49.801000,True,True,False,True
4135,uid://A002/X32d5f1/Xc32,2011-11-27 06:24:51.383000,True,True,False,True
4136,uid://A002/X32d5f1/Xc22,2011-11-27 06:15:56.515000,True,True,False,True
4137,uid://A002/X32d5f1/Xaa9,2011-11-27 04:32:01.900000,True,True,False,True
4138,uid://A002/X32d5f1/X937,2011-11-27 03:13:15.774000,True,True,False,True
4139,uid://A002/X32d5f1/X832,2011-11-27 02:12:06.046000,True,True,False,True
4140,uid://A002/X32d5f1/X6dd,2011-11-27 00:51:56.319000,True,True,False,False
4141,uid://A002/X32d5f1/X570,2011-11-26 23:20:34.474000,True,True,False,True
4142,uid://A002/X32d5f1/X46a,2011-11-26 22:20:52.292000,True,True,False,True
4143,uid://A002/X32d5f1/X2f0,2011-11-26 20:47:14.091000,True,True,False,True
4144,uid://A002/X32d5f1/X18c,2011-11-26 19:22:32.515000,True,True,False,True
4145,uid://A002/X32d5f1/X61,2011-11-26 18:10:40.966000,True,True,False,True
4146,uid://A002/X327868/X58,2011-11-23 03:20:44.788000,True,True,True,False
4147,uid://A002/X32727c/X19b,2011-11-23 00:46:26.581000,True,True,True,True
4148,uid://A002/X32727c/X41,2011-11-22 23:22:05.953000,True,True,True,False
4149,uid://A002/X324eaf/X1c3,2011-11-21 05:59:46.186000,True,True,True,False
4150,uid://A002/X324eaf/X1b3,2011-11-21 05:48:45.530000,True,True,True,False
4151,uid://A002/X324eaf/X1a3,2011-11-21 05:36:43.830000,True,True,True,False
4152,uid://A002/X324eaf/X172,2011-11-21 05:16:27.891000,True,True,True,False
4153,uid://A002/X3237b1/X229,2011-11-19 21:35:51.628000,True,True,False,True
4154,uid://A002/X3237b1/Xc9,2011-11-19 19:32:09.790000,True,True,False,True
4155,uid://A002/X321719/Xc32,2011-11-19 08:16:38.059000,True,True,True,True
4156,uid://A002/X321719/Xb2f,2011-11-19 07:22:34.903000,True,True,False,True
4157,uid://A002/X321719/Xa2c,2011-11-19 06:28:56.453000,True,True,False,True
4158,uid://A002/X321719/X929,2011-11-19 05:34:28.591000,True,True,False,True
4159,uid://A002/X321719/X826,2011-11-19 04:38:23.700000,True,True,False,True
4160,uid://A002/X321719/X723,2011-11-19 03:35:50.222000,True,True,False,True
4161,uid://A002/X321719/X713,2011-11-19 03:30:25.767000,True,True,False,True
4162,uid://A002/X321719/X703,2011-11-19 03:22:33.289000,True,True,False,True
4163,uid://A002/X321719/X600,2011-11-19 02:27:35.228000,True,True,False,True
4164,uid://A002/X321719/X4fd,2011-11-19 01:32:17.179000,True,True,False,True
4165,uid://A002/X321719/X424,2011-11-19 00:34:51.088000,True,True,False,True
4166,uid://A002/X321719/X414,2011-11-19 00:11:06.973000,True,True,False,True
4167,uid://A002/X321719/X2c1,2011-11-18 22:16:39.815000,True,True,False,True
4168,uid://A002/X321719/X1e8,2011-11-18 21:27:17.279000,True,True,False,True
4169,uid://A002/X321719/Xe5,2011-11-18 20:27:58.868000,True,True,False,True
4170,uid://A002/X321719/X1,2011-11-18 18:52:00.796000,True,True,False,True
4171,uid://A002/X32041d/X759,2011-11-18 09:45:03.464000,True,True,False,True
4172,uid://A002/X32041d/X671,2011-11-18 08:55:43.192000,True,True,False,True
4173,uid://A002/X32041d/X589,2011-11-18 08:03:21.573000,True,True,False,True
4174,uid://A002/X32041d/X579,2011-11-18 07:58:12.747000,True,True,False,True
4175,uid://A002/X32041d/X569,2011-11-18 07:50:22.296000,True,True,False,True
4176,uid://A002/X32041d/X451,2011-11-18 06:49:38.194000,True,True,False,True
4177,uid://A002/X32041d/X441,2011-11-18 06:37:38.974000,True,True,False,True
4178,uid://A002/X32041d/X431,2011-11-18 06:29:24.402000,True,True,False,True
4179,uid://A002/X32041d/X30d,2011-11-18 05:05:13.914000,True,True,False,True
4180,uid://A002/X32041d/X1bb,2011-11-18 03:42:02.699000,True,True,False,True
4181,uid://A002/X32041d/Xb5,2011-11-18 02:41:22.336000,True,True,False,True
4182,uid://A002/X32041d/X9f,2011-11-18 02:28:28.723000,True,True,False,True
4183,uid://A002/X31e5dd/X298,2011-11-17 07:22:00.754000,True,True,False,True
4184,uid://A002/X31e5dd/X150,2011-11-17 05:07:44.354000,True,True,False,False
4185,uid://A002/X31d189/Xa50,2011-11-16 10:22:57.379000,True,True,False,True
4186,uid://A002/X31d189/Xa3a,2011-11-16 10:18:22.026000,True,True,False,True
4187,uid://A002/X31d189/X9b2,2011-11-16 09:53:25.152000,True,True,False,True
4188,uid://A002/X31d189/X97b,2011-11-16 09:45:57.198000,True,True,False,True
4189,uid://A002/X31d189/X956,2011-11-16 09:36:07.566000,True,True,False,True
4190,uid://A002/X31d189/X81d,2011-11-16 08:27:04.492000,True,True,False,True
4191,uid://A002/X31d189/X792,2011-11-16 07:57:11.595000,True,True,False,True
4192,uid://A002/X31d189/X752,2011-11-16 07:39:55.995000,True,True,False,True
4193,uid://A002/X31d189/X66a,2011-11-16 06:36:48.281000,True,True,False,True
4194,uid://A002/X31d189/X65a,2011-11-16 06:26:15.615000,True,True,False,True
4195,uid://A002/X31d189/X5bd,2011-11-16 05:48:57.928000,True,True,False,True
4196,uid://A002/X31d189/X44e,2011-11-16 04:27:03.258000,True,True,False,True
4197,uid://A002/X31d189/X417,2011-11-16 04:08:24.507000,True,True,False,True
4198,uid://A002/X31d189/X2e1,2011-11-16 02:56:07.163000,True,True,False,True
4199,uid://A002/X31d189/X1ab,2011-11-16 01:46:11.073000,True,True,False,True
4200,uid://A002/X31d189/X75,2011-11-16 00:38:16.528000,True,True,False,True
4201,uid://A002/X31ceee/Xe8,2011-11-15 20:03:05.594000,True,True,False,True
4202,uid://A002/X31bf7f/X407,2011-11-15 09:56:37.782000,True,True,False,True
4203,uid://A002/X31bf7f/X2d7,2011-11-15 08:53:05.033000,True,True,False,True
4204,uid://A002/X31bf7f/X1f8,2011-11-15 08:06:43.586000,True,True,False,False
4205,uid://A002/X31bf7f/X7a,2011-11-15 06:43:45.285000,True,True,False,True
4206,uid://A002/X31ab3d/X944,2011-11-15 05:21:28.848000,True,True,False,True
4207,uid://A002/X31ab3d/X943,2011-11-15 05:11:07.123000,True,True,False,True
4208,uid://A002/X31ab3d/X8e2,2011-11-15 04:47:17.802000,True,True,False,False
4209,uid://A002/X31ab3d/X7d3,2011-11-15 03:52:46.162000,True,True,False,False
4210,uid://A002/X31ab3d/X6a6,2011-11-15 02:50:00.331000,True,True,False,True
4211,uid://A002/X31ab3d/X555,2011-11-15 01:21:58.050000,True,True,False,True
4212,uid://A002/X31ab3d/X404,2011-11-15 00:03:57.290000,True,True,False,True
4213,uid://A002/X31ab3d/X3c7,2011-11-14 23:41:49.402000,True,True,False,True
4214,uid://A002/X31ab3d/X3b7,2011-11-14 23:06:36.045000,True,True,False,True
4215,uid://A002/X31ab3d/X257,2011-11-14 21:38:36.703000,True,True,False,True
4216,uid://A002/X31ab3d/X121,2011-11-14 20:30:25.758000,True,True,False,True
4217,uid://A002/X31ab3d/Xb7,2011-11-14 20:05:52.519000,True,True,False,True
4218,uid://A002/X30cca6/X9b4,2011-11-06 09:31:14.867000,True,True,False,True
4219,uid://A002/X30cca6/X85a,2011-11-06 07:43:46.552000,True,True,True,True
4220,uid://A002/X30cca6/X76f,2011-11-06 05:55:04.505000,True,True,True,True
4221,uid://A002/X30cca6/X5eb,2011-11-06 04:29:25.231000,True,True,True,True
4222,uid://A002/X30cca6/X4a5,2011-11-06 03:10:45.001000,True,True,False,True
4223,uid://A002/X30cca6/X342,2011-11-06 01:56:57.841000,True,True,False,True
4224,uid://A002/X30cca6/X254,2011-11-06 01:04:40.783000,True,True,False,True
4225,uid://A002/X30cca6/X244,2011-11-06 00:53:19.797000,True,True,False,True
4226,uid://A002/X30cca6/Xc0,2011-11-05 23:45:05.364000,True,True,False,True
4227,uid://A002/X30cca6/X65,2011-11-05 23:23:00.345000,True,True,False,True
4228,uid://A002/X30c9d9/X2cf,2011-11-05 21:56:42.668000,True,True,False,True
4229,uid://A002/X30c9d9/X270,2011-11-05 21:25:35.647000,True,True,False,True
4230,uid://A002/X30c9d9/X1eb,2011-11-05 20:47:10.179000,True,True,False,True
4231,uid://A002/X30c9d9/Xa6,2011-11-05 19:33:33.157000,True,True,False,True
4232,uid://A002/X30a93d/Xf40,2011-11-05 09:42:57.009000,True,True,False,True
4233,uid://A002/X30a93d/Xd29,2011-11-05 08:21:40.478000,True,True,False,True
4234,uid://A002/X30a93d/Xba7,2011-11-05 06:44:27.985000,True,True,False,True
4235,uid://A002/X30a93d/Xa32,2011-11-05 05:27:03.887000,True,True,False,True
4236,uid://A002/X30a93d/X8e7,2011-11-05 04:03:59.683000,True,True,False,True
4237,uid://A002/X30a93d/X772,2011-11-05 02:46:28.602000,True,True,False,True
4238,uid://A002/X30a93d/X603,2011-11-05 01:29:16.589000,True,True,False,True
4239,uid://A002/X30a93d/X43e,2011-11-04 23:48:02.535000,True,True,False,True
4240,uid://A002/X30a93d/X2f9,2011-11-04 22:23:58.660000,True,True,False,True
4241,uid://A002/X30a93d/X2f8,2011-11-04 22:09:09.937000,True,True,False,True
4242,uid://A002/X30a93d/X1b3,2011-11-04 20:52:22.831000,True,True,False,True
4243,uid://A002/X30a93d/X6e,2011-11-04 19:33:44.856000,True,True,False,True
4244,uid://A002/X307fb7/Xd62,2011-11-04 09:14:06.382000,True,True,False,True
4245,uid://A002/X307fb7/Xc2f,2011-11-04 07:54:35.973000,True,True,False,True
4246,uid://A002/X307fb7/Xa8b,2011-11-04 05:51:36.501000,True,True,False,True
4247,uid://A002/X307fb7/X925,2011-11-04 04:33:15.686000,True,True,False,True
4248,uid://A002/X307fb7/X7a7,2011-11-04 03:14:19.753000,True,True,False,True
4249,uid://A002/X307fb7/X776,2011-11-04 02:53:07.098000,True,True,False,True
4250,uid://A002/X307fb7/X775,2011-11-04 02:39:47.631000,True,True,False,True
4251,uid://A002/X307fb7/X60f,2011-11-04 01:24:12.347000,True,True,False,True
4252,uid://A002/X307fb7/X4a9,2011-11-04 00:07:51.188000,True,True,False,True
4253,uid://A002/X307fb7/X343,2011-11-03 22:53:07.217000,True,True,False,True
4254,uid://A002/X307fb7/X2af,2011-11-03 22:13:49.735000,True,True,True,True
4255,uid://A002/X307fb7/X224,2011-11-03 21:36:22.803000,True,True,False,True
4256,uid://A002/X307fb7/X199,2011-11-03 20:59:33.994000,True,True,False,True
4257,uid://A002/X307fb7/Xc9,2011-11-03 20:13:57.238000,True,True,False,False
4258,uid://A002/X305ca0/X792,2011-11-03 10:09:28.166000,True,True,False,True
4259,uid://A002/X305ca0/X782,2011-11-03 09:54:26.726000,True,True,False,True
4260,uid://A002/X305ca0/X637,2011-11-03 08:09:42.835000,True,True,False,True
4261,uid://A002/X305ca0/X4b9,2011-11-03 06:52:19.253000,True,True,False,True
4262,uid://A002/X305ca0/X33b,2011-11-03 05:24:33.132000,True,True,False,True
4263,uid://A002/X305ca0/X265,2011-11-03 04:38:50.523000,True,True,False,True
4264,uid://A002/X305ca0/X240,2011-11-03 04:21:46.990000,True,True,False,True
4265,uid://A002/X305ca0/X23f,2011-11-03 04:18:20.779000,True,True,False,True
4266,uid://A002/X305ca0/X8b,2011-11-03 02:34:17.385000,True,True,False,True
4267,uid://A002/X305ca0/X8a,2011-11-03 02:29:07.235000,True,True,False,True
4268,uid://A002/X305ca0/X81,2011-11-03 02:15:14.208000,True,True,False,True
4269,uid://A002/X305ca0/X80,2011-11-03 02:05:42.048000,True,True,False,True
4270,uid://A002/X2f25c6/X19,2011-10-22 17:32:14.743000,True,True,False,False
4271,uid://A002/X2f146f/X700,2011-10-22 09:32:44.476000,True,True,False,True
4272,uid://A002/X2f146f/X547,2011-10-22 07:43:01.891000,True,True,False,True
4273,uid://A002/X2f146f/X429,2011-10-22 06:53:03.056000,True,True,False,True
4274,uid://A002/X2f146f/X383,2011-10-22 06:02:34.990000,True,True,False,True
4275,uid://A002/X2f146f/X205,2011-10-22 04:43:16.012000,True,True,False,True
4276,uid://A002/X2f146f/X6f,2011-10-22 03:17:42.239000,True,True,False,True
4277,uid://A002/X2f0ad3/X279,2011-10-21 21:57:00.550000,True,True,False,True
4278,uid://A002/X2f0ad3/X71,2011-10-21 20:00:29.728000,True,True,False,True
4279,uid://A002/X2eea47/Xcc9,2011-10-21 10:06:29.195000,True,True,False,True
4280,uid://A002/X2eea47/Xcc8,2011-10-21 10:00:03.799000,True,True,False,True
4281,uid://A002/X2eea47/Xcc7,2011-10-21 09:51:03.895000,True,True,False,True
4282,uid://A002/X2eea47/Xcc6,2011-10-21 09:41:24.824000,True,True,False,True
4283,uid://A002/X2eea47/Xcc5,2011-10-21 09:34:17.279000,True,True,False,True
4284,uid://A002/X2eea47/Xc22,2011-10-21 08:43:39.372000,True,True,False,True
4285,uid://A002/X2eea47/Xbfd,2011-10-21 08:26:49.318000,True,True,False,True
4286,uid://A002/X2eea47/Xa3a,2011-10-21 06:50:57.773000,True,True,False,True
4287,uid://A002/X2eea47/X7cd,2011-10-21 04:04:31.442000,True,True,True,True
4288,uid://A002/X2eea47/X610,2011-10-21 02:34:01.012000,True,True,True,True
4289,uid://A002/X2eea47/X60f,2011-10-21 02:28:12.419000,True,True,True,True
4290,uid://A002/X2eea47/X464,2011-10-21 00:34:30.141000,True,True,False,True
4291,uid://A002/X2eea47/X322,2011-10-20 23:24:57.610000,True,True,False,True
4292,uid://A002/X2eea47/X1e0,2011-10-20 22:07:28.870000,True,True,True,True
4293,uid://A002/X2eea47/X18b,2011-10-20 21:39:22.689000,True,True,False,True
4294,uid://A002/X2eea47/X15a,2011-10-20 21:17:56.946000,True,True,False,False
4295,uid://A002/X2eea47/X4e,2011-10-20 19:28:59.115000,True,True,False,False
4296,uid://A002/X2eea47/X3e,2011-10-20 19:21:41.025000,True,True,False,True
4297,uid://A002/X2ec530/Xf0b,2011-10-20 09:23:03.229000,True,True,False,True
4298,uid://A002/X2ec530/Xcc4,2011-10-20 07:27:53.353000,True,True,False,True
4299,uid://A002/X2ec530/Xc90,2011-10-20 07:09:29.144000,True,True,False,True
4300,uid://A002/X2ec530/X9fe,2011-10-20 05:02:50.966000,True,True,False,True
4301,uid://A002/X2ec530/X92,2011-10-20 01:55:15.180000,True,True,False,True
4302,uid://A002/X2eaf7f/X449,2011-10-19 09:25:08.227000,True,True,False,True
4303,uid://A002/X2eaf7f/X2cb,2011-10-19 08:08:02.200000,True,True,False,True
4304,uid://A002/X2eaf7f/X167,2011-10-19 06:25:32.709000,True,True,False,True
4305,uid://A002/X2eaf7f/X43,2011-10-19 05:08:52.431000,True,True,False,True
4306,uid://A002/X2e9f31/X5a7,2011-10-19 01:33:08.304000,True,True,False,True
4307,uid://A002/X2e9f31/X4f5,2011-10-19 00:45:44.279000,True,True,False,True
4308,uid://A002/X2e9f31/X449,2011-10-19 00:05:35.011000,True,True,False,True
4309,uid://A002/X2e9f31/X237,2011-10-18 21:44:35.269000,True,True,False,False
4310,uid://A002/X2e9f31/Xa7,2011-10-18 20:12:49.139000,True,True,False,False
4311,uid://A002/X2e9f31/X97,2011-10-18 19:59:58.097000,True,True,False,True
4312,uid://A002/X2e7826/Xbc4,2011-10-18 09:41:44.013000,True,True,False,True
4313,uid://A002/X2e7826/X95c,2011-10-18 07:43:55.019000,True,True,False,True
4314,uid://A002/X2e7826/X7d4,2011-10-18 05:23:19.917000,True,True,False,True
4315,uid://A002/X2e7826/X6c8,2011-10-18 04:21:47.228000,True,True,False,True
4316,uid://A002/X2e7826/X6b8,2011-10-18 04:16:15.129000,True,True,False,True
4317,uid://A002/X2e7826/X576,2011-10-18 03:06:46.661000,True,True,False,True
4318,uid://A002/X2e7826/X3e6,2011-10-18 01:07:51.657000,True,True,False,True
4319,uid://A002/X2e7826/X3e5,2011-10-18 00:45:17.439000,True,True,False,True
4320,uid://A002/X2e7826/X225,2011-10-17 22:40:14.555000,True,True,False,False
4321,uid://A002/X2e7826/X86,2011-10-17 21:02:31.791000,True,True,False,False
4322,uid://A002/X2ce37c/X12,2011-10-04 02:55:37.204000,True,True,False,True
4323,uid://A002/X2cd715/X1b7,2011-10-04 01:37:33.088000,True,True,False,True
4324,uid://A002/X2cd715/X1b6,2011-10-04 01:29:24.172000,True,True,False,True
4325,uid://A002/X2cd715/X7a,2011-10-04 00:15:46.549000,True,True,False,True
4326,uid://A002/X2cd715/X6a,2011-10-04 00:10:39.486000,True,True,False,True
4327,uid://A002/X2cd715/X5a,2011-10-04 00:06:16.619000,True,True,False,True
4328,uid://A002/X2cbea7/X733,2011-10-03 02:33:08.998000,True,True,False,True
4329,uid://A002/X2cbea7/X723,2011-10-03 02:30:21.640000,True,True,False,True
4330,uid://A002/X2cbea7/X5ce,2011-10-03 00:53:13.242000,True,True,False,True
4331,uid://A002/X2cbea7/X5a6,2011-10-03 00:46:46.216000,True,True,False,True
4332,uid://A002/X2cbea7/X4ee,2011-10-03 00:02:14.292000,True,True,False,False
4333,uid://A002/X2cbea7/X409,2011-10-02 23:02:02.528000,True,True,False,False
4334,uid://A002/X2cbea7/X31b,2011-10-02 21:58:49.427000,True,True,False,False
4335,uid://A002/X2cbea7/X18b,2011-10-02 20:18:20.501000,True,True,False,False
4336,uid://A002/X2cbea7/X18a,2011-10-02 20:13:13.429000,True,True,False,False
4337,uid://A002/X2cbea7/X148,2011-10-02 19:13:27.218000,True,True,False,False
4338,uid://A002/X2c9553/X57b,2011-10-02 00:53:34.387000,True,True,False,True
